01/02/2023,88.92
01/03/2023,88.12
01/04/2023,90.67
01/05/2023,90.03
01/06/2023,90.8
01/07/2023,90.8
01/08/2023,90.8
01/09/2023,91.14
01/10/2023,91.08
01/11/2023,91.39
01/12/2023,90.06
01/13/2023,89.21
01/14/2023,89.21
01/15/2023,89.21
01/16/2023,89.37
01/17/2023,89.52
01/18/2023,89.46
01/19/2023,88.73
01/20/2023,90.26
01/21/2023,90.26
01/22/2023,90.26
01/23/2023,91.81
01/24/2023,91.71
01/25/2023,92.03
01/26/2023,92.63
01/27/2023,92.23
01/28/2023,92.23
01/29/2023,92.23
01/30/2023,92.08
01/31/2023,91.77
02/01/2023,91.99
02/02/2023,91.03
02/03/2023,90.76
02/04/2023,90.76
02/05/2023,90.76
02/06/2023,91.28
02/07/2023,91.19
02/08/2023,90.96
02/09/2023,91.24
02/10/2023,90.9
02/11/2023,90.9
02/12/2023,90.9
02/13/2023,92.22
02/14/2023,92.98
02/15/2023,92.59
02/16/2023,92.1
02/17/2023,92.28
02/18/2023,92.28
02/19/2023,92.28
02/20/2023,92.69
02/21/2023,92.52
02/22/2023,91.77
02/23/2023,91.69
02/24/2023,91.77
02/25/2023,91.77
02/26/2023,91.77
02/27/2023,91.72
02/28/2023,91.64
03/01/2023,92.05
03/02/2023,92.03
03/03/2023,91.95
03/04/2023,91.95
03/05/2023,91.95
03/06/2023,91.43
03/07/2023,90.27
03/08/2023,90.45
03/09/2023,89.7
03/10/2023,88.78
03/11/2023,88.78
03/12/2023,88.78
03/13/2023,88.75
03/14/2023,89.65
03/15/2023,88.24
03/16/2023,88.98
03/17/2023,88.23
03/18/2023,88.23
03/19/2023,88.23
03/20/2023,88.21
03/21/2023,88.34
03/22/2023,87.84
03/23/2023,87.42
03/24/2023,86.84
03/25/2023,86.84
03/26/2023,86.84
03/27/2023,87.47
03/28/2023,87.81
03/29/2023,88.78
03/30/2023,88.97
03/31/2023,88.77
04/01/2023,88.77
04/02/2023,88.77
04/03/2023,89.83
04/04/2023,88.9
04/05/2023,88.23
04/06/2023,87.9
04/07/2023,88.1
04/08/2023,88.1
04/09/2023,88.1
04/10/2023,88.67
04/11/2023,88.93
04/12/2023,89.03
04/13/2023,89.86
04/14/2023,89.73
04/15/2023,89.73
04/16/2023,89.73
04/17/2023,90.09
04/18/2023,90.14
04/19/2023,90.4
04/20/2023,90.47
04/21/2023,89.75
04/22/2023,89.75
04/23/2023,89.75
04/24/2023,89.87
04/25/2023,88.58
04/26/2023,88.19
04/27/2023,88.81
04/28/2023,90.12
04/29/2023,90.12
04/30/2023,90.12
05/01/2023,91.15
05/02/2023,90.98
05/03/2023,89.82
05/04/2023,89.87
05/05/2023,91.02
05/06/2023,91.02
05/07/2023,91.02
05/08/2023,91.61
05/09/2023,91.4
05/10/2023,91.06
05/11/2023,90.16
05/12/2023,90.19
05/13/2023,90.19
05/14/2023,90.19
05/15/2023,91.15
05/16/2023,90.75
05/17/2023,91.67
05/18/2023,91.78
05/19/2023,91.74
05/20/2023,91.74
05/21/2023,91.74
05/22/2023,92.2
05/23/2023,91.59
05/24/2023,91.25
05/25/2023,91.08
05/26/2023,91.64
05/27/2023,91.64
05/28/2023,91.64
05/29/2023,91.81
05/30/2023,91.1
05/31/2023,90.57
06/01/2023,91.19
06/02/2023,92.51
06/03/2023,92.51
06/04/2023,92.51
06/05/2023,92.31
06/06/2023,93.13
06/07/2023,93.17
06/08/2023,93.28
06/09/2023,93.9
06/10/2023,93.9
06/11/2023,93.9
06/12/2023,94.23
06/13/2023,94.83
06/14/2023,95.16
06/15/2023,96.6
06/16/2023,97.46
06/17/2023,97.46
06/18/2023,97.46
06/19/2023,97.24
06/20/2023,95.94
06/21/2023,96.42
06/22/2023,96.67
06/23/2023,95.94
06/24/2023,95.94
06/25/2023,95.94
06/26/2023,95.71
06/27/2023,96.3
06/28/2023,95.32
06/29/2023,95.75
06/30/2023,96.2
07/01/2023,96.2
07/02/2023,96.2
07/03/2023,96.49
07/04/2023,96.65
07/05/2023,96.22
07/06/2023,95.44
07/07/2023,95.03
07/08/2023,95.03
07/09/2023,95.03
07/10/2023,94.32
07/11/2023,93.85
07/12/2023,94
07/13/2023,95.06
07/14/2023,94.85
07/15/2023,94.85
07/16/2023,94.85
07/17/2023,94.53
07/18/2023,94.59
07/19/2023,94.61
07/20/2023,94.95
07/21/2023,95.38
07/22/2023,95.38
07/23/2023,95.38
07/24/2023,95.32
07/25/2023,95.63
07/26/2023,94.73
07/27/2023,93.52
07/28/2023,93.85
07/29/2023,93.85
07/30/2023,93.85
07/31/2023,95.54
08/01/2023,94.76
08/02/2023,93.69
08/03/2023,93.39
08/04/2023,93.12
08/05/2023,93.12
08/06/2023,93.12
08/07/2023,93.64
08/08/2023,93.81
08/09/2023,93.79
08/10/2023,94.26
08/11/2023,94.2
08/12/2023,94.2
08/13/2023,94.2
08/14/2023,94.4
08/15/2023,93.95
08/16/2023,93.99
08/17/2023,93.37
08/18/2023,93.08
08/19/2023,93.08
08/20/2023,93.08
08/21/2023,93.72
08/22/2023,93.67
08/23/2023,93.79
08/24/2023,93.54
08/25/2023,93.7
08/26/2023,93.7
08/27/2023,93.7
08/28/2023,94.21
08/29/2023,94.49
08/30/2023,94.71
08/31/2023,94.35
09/01/2023,94.32
09/02/2023,94.32
09/03/2023,94.32
09/04/2023,94.59
09/05/2023,94.24
09/06/2023,94.23
09/07/2023,93.91
09/08/2023,94.23
09/09/2023,94.23
09/10/2023,94.23
09/11/2023,94.26
09/12/2023,94.47
09/13/2023,94.67
09/14/2023,94.96
09/15/2023,95.09
09/16/2023,95.09
09/17/2023,95.09
09/18/2023,94.96
09/19/2023,95.43
09/20/2023,95.6
09/21/2023,94.7
09/22/2023,95.57
09/23/2023,95.57
09/24/2023,95.57
09/25/2023,95.63
09/26/2023,95.33
09/27/2023,95.04
09/28/2023,95.89
09/29/2023,96.09
09/30/2023,96.09
10/01/2023,96.09
10/02/2023,95.33
10/03/2023,93.9
10/04/2023,94.29
10/05/2023,94.58
10/06/2023,95.31
10/07/2023,95.31
10/08/2023,95.31
10/09/2023,95.19
10/10/2023,95.63
10/11/2023,95.65
10/12/2023,94.58
10/13/2023,94.08
10/14/2023,94.08
10/15/2023,94.08
10/16/2023,94.81
10/17/2023,95.32
10/18/2023,94.99
10/19/2023,94.78
10/20/2023,94.58
10/21/2023,94.58
10/22/2023,94.58
10/23/2023,94.83
10/24/2023,95.27
10/25/2023,94.75
10/26/2023,95.06
10/27/2023,94.76
10/28/2023,94.76
10/29/2023,94.76
10/30/2023,95.04
10/31/2023,96.1
11/01/2023,96.49
11/02/2023,96.79
11/03/2023,97.27
11/04/2023,97.27
11/05/2023,97.27
11/06/2023,97.36
11/07/2023,96.74
11/08/2023,96.64
11/09/2023,96.33
11/10/2023,96.41
11/11/2023,96.41
11/12/2023,96.41
11/13/2023,96.72
11/14/2023,97.84
11/15/2023,98.51
11/16/2023,97.51
11/17/2023,97.37
11/18/2023,97.37
11/19/2023,97.37
11/20/2023,97.26
11/21/2023,97.25
11/22/2023,97.81
11/23/2023,98.07
11/24/2023,98.36
11/25/2023,98.36
11/26/2023,98.36
11/27/2023,98.21
11/28/2023,98.04
11/29/2023,97.43
11/30/2023,97.86
12/01/2023,97.98
12/02/2023,97.98
12/03/2023,97.98
12/04/2023,97.43
12/05/2023,96.4
12/06/2023,96.44
12/07/2023,95.11
12/08/2023,95.28
12/09/2023,95.28
12/10/2023,95.28
12/11/2023,95.96
12/12/2023,95.4
12/13/2023,95.13
12/14/2023,95.01
12/15/2023,95.18
12/16/2023,95.18
12/17/2023,95.18
12/18/2023,95.71
12/19/2023,97.24
12/20/2023,96.6
12/21/2023,96.64
12/22/2023,96.82
12/23/2023,96.82
12/24/2023,96.82
12/25/2023,96.73
12/26/2023,97.16
12/27/2023,97.08
12/28/2023,96.56
12/29/2023,96.06
12/30/2023,96.06
12/31/2023,96.06
01/01/2024,95.95
01/02/2024,95.98
01/03/2024,96.43
01/04/2024,96.97
01/05/2024,97.09
01/06/2024,97.09
01/07/2024,97.09
01/08/2024,96.89
01/09/2024,96.61
01/10/2024,97.63
01/11/2024,97.15
01/12/2024,96.87
01/13/2024,96.87
01/14/2024,96.87
01/15/2024,97.06
01/16/2024,96.89
01/17/2024,97.04
01/18/2024,97.33
01/19/2024,97.67