01/02/2023,96.29
01/03/2023,95.81
01/04/2023,98.38
01/05/2023,98.28
01/06/2023,98.22
01/07/2023,98.22
01/08/2023,98.22
01/09/2023,98.51
01/10/2023,98.5
01/11/2023,98.67
01/12/2023,96.71
01/13/2023,95.43
01/14/2023,95.43
01/15/2023,95.43
01/16/2023,95.87
01/17/2023,95.68
01/18/2023,95.5
01/19/2023,95.38
01/20/2023,96.82
01/21/2023,96.82
01/22/2023,96.82
01/23/2023,97.73
01/24/2023,97.32
01/25/2023,96.75
01/26/2023,97.74
01/27/2023,97.54
01/28/2023,97.54
01/29/2023,97.54
01/30/2023,97.43
01/31/2023,97.76
02/01/2023,97.01
02/02/2023,96.61
02/03/2023,97.88
02/04/2023,97.88
02/05/2023,97.88
02/06/2023,98.63
02/07/2023,97.81
02/08/2023,97.67
02/09/2023,97.77
02/10/2023,98.48
02/11/2023,98.48
02/12/2023,98.48
02/13/2023,99.3
02/14/2023,99.79
02/15/2023,100.12
02/16/2023,99.51
02/17/2023,99.56
02/18/2023,99.56
02/19/2023,99.56
02/20/2023,99.76
02/21/2023,99.68
02/22/2023,99.54
02/23/2023,99.4
02/24/2023,100.24
02/25/2023,100.24
02/26/2023,100.24
02/27/2023,100.3
02/28/2023,99.79
03/01/2023,100.15
03/02/2023,100.57
03/03/2023,99.92
03/04/2023,99.92
03/05/2023,99.92
03/06/2023,99.82
03/07/2023,99.69
03/08/2023,99.49
03/09/2023,98.43
03/10/2023,97.59
03/11/2023,97.59
03/12/2023,97.59
03/13/2023,97.02
03/14/2023,98.06
03/15/2023,96.89
03/16/2023,97.45
03/17/2023,95.97
03/18/2023,95.97
03/19/2023,95.97
03/20/2023,96.07
03/21/2023,96.61
03/22/2023,95.73
03/23/2023,95.36
03/24/2023,95.06
03/25/2023,95.06
03/26/2023,95.06
03/27/2023,96.3
03/28/2023,96.22
03/29/2023,97.97
03/30/2023,98.07
03/31/2023,98.24
04/01/2023,98.24
04/02/2023,98.24
04/03/2023,98.53
04/04/2023,97.96
04/05/2023,97.56
04/06/2023,97.65
04/07/2023,97.79
04/08/2023,97.79
04/09/2023,97.79
04/10/2023,98.87
04/11/2023,99.24
04/12/2023,99.03
04/13/2023,99.38
04/14/2023,100.08
04/15/2023,100.08
04/16/2023,100.08
04/17/2023,100.38
04/18/2023,100.13
04/19/2023,100.05
04/20/2023,99.58
04/21/2023,99.06
04/22/2023,99.06
04/23/2023,99.06
04/24/2023,99.11
04/25/2023,98.11
04/26/2023,98
04/27/2023,98.54
04/28/2023,100.55
04/29/2023,100.55
04/30/2023,100.55
05/01/2023,101.49
05/02/2023,100.18
05/03/2023,98.91
05/04/2023,99.16
05/05/2023,100.8
05/06/2023,100.8
05/07/2023,100.8
05/08/2023,100.99
05/09/2023,100.97
05/10/2023,100.45
05/11/2023,99.71
05/12/2023,100.14
05/13/2023,100.14
05/14/2023,100.14
05/15/2023,101.04
05/16/2023,101.12
05/17/2023,102.32
05/18/2023,102.72
05/19/2023,102.17
05/20/2023,102.17
05/21/2023,102.17
05/22/2023,102.59
05/23/2023,102.61
05/24/2023,102.57
05/25/2023,102.66
05/26/2023,103.27
05/27/2023,103.27
05/28/2023,103.27
05/29/2023,103.33
05/30/2023,102.75
05/31/2023,102.64
06/01/2023,103.17
06/02/2023,104.22
06/03/2023,104.22
06/04/2023,104.22
06/05/2023,103.77
06/06/2023,104.16
06/07/2023,104.76
06/08/2023,104.01
06/09/2023,104.41
06/10/2023,104.41
06/11/2023,104.41
06/12/2023,104.42
06/13/2023,105.26
06/14/2023,105.13
06/15/2023,106.08
06/16/2023,107.44
06/17/2023,107.44
06/18/2023,107.44
06/19/2023,107.46
06/20/2023,106.85
06/21/2023,107.76
06/22/2023,108.81
06/23/2023,108.96
06/24/2023,108.96
06/25/2023,108.96
06/26/2023,109.08
06/27/2023,109.19
06/28/2023,108.95
06/29/2023,109.21
06/30/2023,109
07/01/2023,109
07/02/2023,109
07/03/2023,109.14
07/04/2023,109.22
07/05/2023,108.89
07/06/2023,107.76
07/07/2023,107.02
07/08/2023,107.02
07/09/2023,107.02
07/10/2023,106.4
07/11/2023,106.08
07/12/2023,105.01
07/13/2023,105.28
07/14/2023,104.96
07/15/2023,104.96
07/16/2023,104.96
07/17/2023,105.08
07/18/2023,105.39
07/19/2023,106.08
07/20/2023,106.31
07/21/2023,107.21
07/22/2023,107.21
07/23/2023,107.21
07/24/2023,107.4
07/25/2023,106.94
07/26/2023,106.13
07/27/2023,105.44
07/28/2023,106.49
07/29/2023,106.49
07/30/2023,106.49
07/31/2023,107.87
08/01/2023,107.9
08/02/2023,107.34
08/03/2023,106.69
08/04/2023,105.99
08/05/2023,105.99
08/06/2023,105.99
08/07/2023,106.57
08/08/2023,106.83
08/09/2023,107.09
08/10/2023,107.61
08/11/2023,107.84
08/12/2023,107.84
08/13/2023,107.84
08/14/2023,108.1
08/15/2023,107.83
08/16/2023,108.09
08/17/2023,107.65
08/18/2023,107.28
08/19/2023,107.28
08/20/2023,107.28
08/21/2023,107.9
08/22/2023,107.65
08/23/2023,107.07
08/24/2023,107.35
08/25/2023,107.59
08/26/2023,107.59
08/27/2023,107.59
08/28/2023,107.75
08/29/2023,107.61
08/30/2023,108.05
08/31/2023,107.71
09/01/2023,107.54
09/02/2023,107.54
09/03/2023,107.54
09/04/2023,107.75
09/05/2023,108.26
09/06/2023,108.27
09/07/2023,107.63
09/08/2023,108.34
09/09/2023,108.34
09/10/2023,108.34
09/11/2023,107.96
09/12/2023,108.49
09/13/2023,108.8
09/14/2023,109.16
09/15/2023,109.32
09/16/2023,109.32
09/17/2023,109.32
09/18/2023,109.42
09/19/2023,109.94
09/20/2023,110.17
09/21/2023,109.45
09/22/2023,110.01
09/23/2023,110.01
09/24/2023,110.01
09/25/2023,110.65
09/26/2023,110.25
09/27/2023,110.84
09/28/2023,110.67
09/29/2023,109.99
09/30/2023,109.99
10/01/2023,109.99
10/02/2023,109.56
10/03/2023,108.7
10/04/2023,108.48
10/05/2023,108.33
10/06/2023,109.27
10/07/2023,109.27
10/08/2023,109.27
10/09/2023,109.26
10/10/2023,109.46
10/11/2023,109.7
10/12/2023,109.4
10/13/2023,109.47
10/14/2023,109.47
10/15/2023,109.47
10/16/2023,109.84
10/17/2023,109.74
10/18/2023,109.3
10/19/2023,109.15
10/20/2023,109.24
10/21/2023,109.24
10/22/2023,109.24
10/23/2023,109.33
10/24/2023,109.1
10/25/2023,108.87
10/26/2023,108.72
10/27/2023,107.83
10/28/2023,107.83
10/29/2023,107.83
10/30/2023,107.83
10/31/2023,109.31
11/01/2023,108.93
11/02/2023,109.47
11/03/2023,109.35
11/04/2023,109.35
11/05/2023,109.35
11/06/2023,109.52
11/07/2023,109.2
11/08/2023,109.45
11/09/2023,109.6
11/10/2023,109.76
11/11/2023,109.76
11/12/2023,109.76
11/13/2023,109.87
11/14/2023,109.81
11/15/2023,110.61
11/16/2023,109.54
11/17/2023,109.04
11/18/2023,109.04
11/19/2023,109.04
11/20/2023,108.07
11/21/2023,108.3
11/22/2023,109.23
11/23/2023,109.18
11/24/2023,109.57
11/25/2023,109.57
11/26/2023,109.57
11/27/2023,109.16
11/28/2023,108.63
11/29/2023,108.34
11/30/2023,109.27
12/01/2023,108.76
12/02/2023,108.76
12/03/2023,108.76
12/04/2023,108.73
12/05/2023,108.22
12/06/2023,108.36
12/07/2023,105.96
12/08/2023,106.64
12/09/2023,106.64
12/10/2023,106.64
12/11/2023,107.65
12/12/2023,107
12/13/2023,105.67
12/14/2023,105.81
12/15/2023,106.22
12/16/2023,106.22
12/17/2023,106.22
12/18/2023,106.51
12/19/2023,107.85
12/20/2023,107.35
12/21/2023,106.97
12/22/2023,107.27
12/23/2023,107.27
12/24/2023,107.27
12/25/2023,107.41
12/26/2023,107.9
12/27/2023,107.36
12/28/2023,106.85
12/29/2023,106.46
12/30/2023,106.46
12/31/2023,106.46
01/01/2024,106.4
01/02/2024,106.56
01/03/2024,107.3
01/04/2024,108.31
01/05/2024,108.21
01/06/2024,108.21
01/07/2024,108.21
01/08/2024,108.02
01/09/2024,107.88
01/10/2024,108.92
01/11/2024,108.46
01/12/2024,108.03
01/13/2024,108.03
01/14/2024,108.03
01/15/2024,108.52
01/16/2024,109.03
01/17/2024,109.69
01/18/2024,109.84
01/19/2024,110.04