01/02/2023,139.38
01/03/2023,138.21
01/04/2023,140.57
01/05/2023,140.34
01/06/2023,140.58
01/07/2023,140.58
01/08/2023,140.58
01/09/2023,141.48
01/10/2023,141.96
01/11/2023,142.47
01/12/2023,140.22
01/13/2023,138.47
01/14/2023,138.47
01/15/2023,138.47
01/16/2023,139.03
01/17/2023,138.23
01/18/2023,139.09
01/19/2023,139.04
01/20/2023,140.64
01/21/2023,140.64
01/22/2023,140.64
01/23/2023,142
01/24/2023,141.6
01/25/2023,141.44
01/26/2023,141.79
01/27/2023,141.11
01/28/2023,141.11
01/29/2023,141.11
01/30/2023,141.45
01/31/2023,141.3
02/01/2023,141.68
02/02/2023,140.36
02/03/2023,141.57
02/04/2023,141.57
02/05/2023,141.57
02/06/2023,142.33
02/07/2023,140.57
02/08/2023,140.68
02/09/2023,141.24
02/10/2023,140.31
02/11/2023,140.31
02/12/2023,140.31
02/13/2023,141.95
02/14/2023,142.89
02/15/2023,143.37
02/16/2023,142.89
02/17/2023,143.46
02/18/2023,143.46
02/19/2023,143.46
02/20/2023,143.38
02/21/2023,143.72
02/22/2023,143.01
02/23/2023,142.71
02/24/2023,143.91
02/25/2023,143.91
02/26/2023,143.91
02/27/2023,144.47
02/28/2023,144.05
03/01/2023,145.25
03/02/2023,144.91
03/03/2023,144.45
03/04/2023,144.45
03/05/2023,144.45
03/06/2023,145.12
03/07/2023,144.65
03/08/2023,144.81
03/09/2023,144.04
03/10/2023,143.66
03/11/2023,143.66
03/12/2023,143.66
03/13/2023,142.89
03/14/2023,144.04
03/15/2023,141.07
03/16/2023,141.81
03/17/2023,140.57
03/18/2023,140.57
03/19/2023,140.57
03/20/2023,140.76
03/21/2023,142.67
03/22/2023,142.68
03/23/2023,141.67
03/24/2023,140.61
03/25/2023,140.61
03/26/2023,140.61
03/27/2023,142.03
03/28/2023,141.91
03/29/2023,144.04
03/30/2023,144.6
03/31/2023,143.93
04/01/2023,143.93
04/02/2023,143.93
04/03/2023,144.23
04/04/2023,144.23
04/05/2023,143.22
04/06/2023,143.9
04/07/2023,143.98
04/08/2023,143.98
04/09/2023,143.98
04/10/2023,145.08
04/11/2023,145.85
04/12/2023,146.29
04/13/2023,146.36
04/14/2023,147.13
04/15/2023,147.13
04/16/2023,147.13
04/17/2023,146.91
04/18/2023,147.11
04/19/2023,147.54
04/20/2023,147.21
04/21/2023,147.39
04/22/2023,147.39
04/23/2023,147.39
04/24/2023,148.19
04/25/2023,146.71
04/26/2023,147.56
04/27/2023,147.71
04/28/2023,150.18
04/29/2023,150.18
04/30/2023,150.18
05/01/2023,150.88
05/02/2023,150.18
05/03/2023,148.94
05/04/2023,147.84
05/05/2023,148.56
05/06/2023,148.56
05/07/2023,148.56
05/08/2023,148.64
05/09/2023,148.19
05/10/2023,147.51
05/11/2023,146.85
05/12/2023,147.22
05/13/2023,147.22
05/14/2023,147.22
05/15/2023,147.96
05/16/2023,148.11
05/17/2023,149.22
05/18/2023,149.38
05/19/2023,149.01
05/20/2023,149.01
05/21/2023,149.01
05/22/2023,149.82
05/23/2023,149.25
05/24/2023,149.89
05/25/2023,150.11
05/26/2023,150.8
05/27/2023,150.8
05/28/2023,150.8
05/29/2023,150.34
05/30/2023,150.04
05/31/2023,148.93
06/01/2023,149.34
06/02/2023,149.82
06/03/2023,149.82
06/04/2023,149.82
06/05/2023,149.48
06/06/2023,149.31
06/07/2023,149.88
06/08/2023,149.76
06/09/2023,149.75
06/10/2023,149.75
06/11/2023,149.75
06/12/2023,150.17
06/13/2023,151.29
06/14/2023,151.73
06/15/2023,153.53
06/16/2023,155.11
06/17/2023,155.11
06/18/2023,155.11
06/19/2023,155.06
06/20/2023,154.38
06/21/2023,155.84
06/22/2023,156.79
06/23/2023,156.45
06/24/2023,156.45
06/25/2023,156.45
06/26/2023,156.47
06/27/2023,157.89
06/28/2023,157.63
06/29/2023,157.28
06/30/2023,157.45
07/01/2023,157.45
07/02/2023,157.45
07/03/2023,157.82
07/04/2023,157.12
07/05/2023,156.97
07/06/2023,156.84
07/07/2023,155.81
07/08/2023,155.81
07/09/2023,155.81
07/10/2023,155.43
07/11/2023,154.49
07/12/2023,154.12
07/13/2023,154.92
07/14/2023,155.75
07/15/2023,155.75
07/16/2023,155.75
07/17/2023,155.87
07/18/2023,155.83
07/19/2023,156.4
07/20/2023,155.87
07/21/2023,157.68
07/22/2023,157.68
07/23/2023,157.68
07/24/2023,156.46
07/25/2023,155.69
07/26/2023,155.39
07/27/2023,153.01
07/28/2023,155.48
07/29/2023,155.48
07/30/2023,155.48
07/31/2023,156.45
08/01/2023,157.41
08/02/2023,156.73
08/03/2023,156
08/04/2023,156.07
08/05/2023,156.07
08/06/2023,156.07
08/07/2023,156.8
08/08/2023,157.06
08/09/2023,157.7
08/10/2023,158.9
08/11/2023,158.64
08/12/2023,158.64
08/13/2023,158.64
08/14/2023,158.71
08/15/2023,158.73
08/16/2023,159.17
08/17/2023,158.53
08/18/2023,157.97
08/19/2023,157.97
08/20/2023,157.97
08/21/2023,159.19
08/22/2023,158.19
08/23/2023,157.27
08/24/2023,157.62
08/25/2023,158.12
08/26/2023,158.12
08/27/2023,158.12
08/28/2023,158.51
08/29/2023,158.68
08/30/2023,159.75
08/31/2023,157.77
09/01/2023,157.53
09/02/2023,157.53
09/03/2023,157.53
09/04/2023,158.06
09/05/2023,158.45
09/06/2023,158.38
09/07/2023,157.59
09/08/2023,158.14
09/09/2023,158.14
09/10/2023,158.14
09/11/2023,157.53
09/12/2023,158.16
09/13/2023,158.17
09/14/2023,156.92
09/15/2023,157.52
09/16/2023,157.52
09/17/2023,157.52
09/18/2023,157.77
09/19/2023,157.87
09/20/2023,158.1
09/21/2023,157.29
09/22/2023,158.04
09/23/2023,158.04
09/24/2023,158.04
09/25/2023,157.66
09/26/2023,157.55
09/27/2023,157.11
09/28/2023,157.64
09/29/2023,157.86
09/30/2023,157.86
10/01/2023,157.86
10/02/2023,156.97
10/03/2023,155.95
10/04/2023,156.62
10/05/2023,156.64
10/06/2023,158.07
10/07/2023,158.07
10/08/2023,158.07
10/09/2023,156.89
10/10/2023,157.67
10/11/2023,158.35
10/12/2023,157.68
10/13/2023,157.16
10/14/2023,157.16
10/15/2023,157.16
10/16/2023,157.84
10/17/2023,158.41
10/18/2023,157.94
10/19/2023,158.48
10/20/2023,158.73
10/21/2023,158.73
10/22/2023,158.73
10/23/2023,159.7
10/24/2023,158.72
10/25/2023,158.67
10/26/2023,158.8
10/27/2023,158.04
10/28/2023,158.04
10/29/2023,158.04
10/30/2023,158.24
10/31/2023,160.41
11/01/2023,159.52
11/02/2023,159.77
11/03/2023,160.26
11/04/2023,160.26
11/05/2023,160.26
11/06/2023,160.82
11/07/2023,160.85
11/08/2023,161.64
11/09/2023,161.42
11/10/2023,161.82
11/11/2023,161.82
11/12/2023,161.82
11/13/2023,162.26
11/14/2023,163.6
11/15/2023,164.17
11/16/2023,163.52
11/17/2023,163.19
11/18/2023,163.19
11/19/2023,163.19
11/20/2023,162.28
11/21/2023,161.88
11/22/2023,162.79
11/23/2023,163.08
11/24/2023,163.47
11/25/2023,163.47
11/26/2023,163.47
11/27/2023,162.84
11/28/2023,162.07
11/29/2023,161.49
11/30/2023,161.3
12/01/2023,159.76
12/02/2023,159.76
12/03/2023,159.76
12/04/2023,159.51
12/05/2023,158.83
12/06/2023,158.54
12/07/2023,155.5
12/08/2023,155.96
12/09/2023,155.96
12/10/2023,155.96
12/11/2023,157.29
12/12/2023,156.97
12/13/2023,155.35
12/14/2023,155.93
12/15/2023,154.86
12/16/2023,154.86
12/17/2023,154.86
12/18/2023,155.9
12/19/2023,157.91
12/20/2023,157.03
12/21/2023,156.42
12/22/2023,156.79
12/23/2023,156.79
12/24/2023,156.79
12/25/2023,156.67
12/26/2023,157.22
12/27/2023,157.47
12/28/2023,156.36
12/29/2023,155.67
12/30/2023,155.67
12/31/2023,155.67
01/01/2024,155.58
01/02/2024,155.33
01/03/2024,156.49
01/04/2024,158.26
01/05/2024,158.24
01/06/2024,158.24
01/07/2024,158.24
01/08/2024,157.88
01/09/2024,157.89
01/10/2024,159.91
01/11/2024,159.37
01/12/2024,158.65
01/13/2024,158.65
01/14/2024,158.65
01/15/2024,159.55
01/16/2024,160.04
01/17/2024,161.2
01/18/2024,161.1
01/19/2024,161.51