01/02/2023,29.8191
01/03/2023,29.5258
01/04/2023,30.0978
01/05/2023,29.9459
01/06/2023,29.895
01/07/2023,29.895
01/08/2023,29.895
01/09/2023,30.0917
01/10/2023,30.2417
01/11/2023,30.3768
01/12/2023,29.8708
01/13/2023,29.4953
01/14/2023,29.4953
01/15/2023,29.4953
01/16/2023,29.6114
01/17/2023,29.393
01/18/2023,29.4913
01/19/2023,29.4595
01/20/2023,29.8638
01/21/2023,29.8638
01/22/2023,29.8638
01/23/2023,30.1609
01/24/2023,30.0594
01/25/2023,29.9732
01/26/2023,30.0917
01/27/2023,29.9663
01/28/2023,29.9663
01/29/2023,29.9663
01/30/2023,30.0318
01/31/2023,29.9919
02/01/2023,30.0964
02/02/2023,29.9346
02/03/2023,29.992
02/04/2023,29.992
02/05/2023,29.992
02/06/2023,29.9612
02/07/2023,29.5673
02/08/2023,29.6741
02/09/2023,29.6788
02/10/2023,29.3949
02/11/2023,29.3949
02/12/2023,29.3949
02/13/2023,29.6475
02/14/2023,29.9103
02/15/2023,30.1064
02/16/2023,29.9823
02/17/2023,30.1352
02/18/2023,30.1352
02/19/2023,30.1352
02/20/2023,30.2272
02/21/2023,30.2406
02/22/2023,30.0888
02/23/2023,30.2018
02/24/2023,30.4625
02/25/2023,30.4625
02/26/2023,30.4625
02/27/2023,30.6288
02/28/2023,30.6019
03/01/2023,31.0699
03/02/2023,30.8497
03/03/2023,30.6848
03/04/2023,30.6848
03/05/2023,30.6848
03/06/2023,30.9238
03/07/2023,30.8389
03/08/2023,30.9102
03/09/2023,30.703
03/10/2023,30.6731
03/11/2023,30.6731
03/12/2023,30.6731
03/13/2023,30.5286
03/14/2023,30.6019
03/15/2023,29.9829
03/16/2023,30.1926
03/17/2023,29.8844
03/18/2023,29.8844
03/19/2023,29.8844
03/20/2023,29.9084
03/21/2023,30.4659
03/22/2023,30.4231
03/23/2023,30.2542
03/24/2023,29.9473
03/25/2023,29.9473
03/26/2023,29.9473
03/27/2023,30.2715
03/28/2023,30.3103
03/29/2023,30.7081
03/30/2023,30.9388
03/31/2023,30.7306
04/01/2023,30.7306
04/02/2023,30.7306
04/03/2023,30.8706
04/04/2023,30.8119
04/05/2023,30.5422
04/06/2023,30.6868
04/07/2023,30.7537
04/08/2023,30.7537
04/09/2023,30.7537
04/10/2023,30.9152
04/11/2023,31.2255
04/12/2023,31.4489
04/13/2023,31.5897
04/14/2023,31.681
04/15/2023,31.681
04/16/2023,31.681
04/17/2023,31.6951
04/18/2023,31.8262
04/19/2023,31.9057
04/20/2023,32.0037
04/21/2023,31.9443
04/22/2023,31.9443
04/23/2023,31.9443
04/24/2023,32.2342
04/25/2023,31.9048
04/26/2023,32.1762
04/27/2023,32.2623
04/28/2023,32.714
04/29/2023,32.714
04/30/2023,32.714
05/01/2023,32.7435
05/02/2023,32.7842
05/03/2023,32.4366
05/04/2023,32.2029
05/05/2023,32.4493
05/06/2023,32.4493
05/07/2023,32.4493
05/08/2023,32.5714
05/09/2023,32.5462
05/10/2023,32.6385
05/11/2023,32.3413
05/12/2023,32.56
05/13/2023,32.56
05/14/2023,32.56
05/15/2023,32.8529
05/16/2023,33.0082
05/17/2023,32.9922
05/18/2023,32.8541
05/19/2023,32.8202
05/20/2023,32.8202
05/21/2023,32.8202
05/22/2023,33.2645
05/23/2023,33.2462
05/24/2023,33.2499
05/25/2023,33.3088
05/26/2023,33.2663
05/27/2023,33.2663
05/28/2023,33.2663
05/29/2023,33.2497
05/30/2023,33.0504
05/31/2023,32.8935
06/01/2023,33.0397
06/02/2023,33.3492
06/03/2023,33.3492
06/04/2023,33.3492
06/05/2023,33.3932
06/06/2023,33.354
06/07/2023,33.4033
06/08/2023,33.457
06/09/2023,33.7222
06/10/2023,33.7222
06/11/2023,33.7222
06/12/2023,33.7475
06/13/2023,33.7271
06/14/2023,34.0628
06/15/2023,34.504
06/16/2023,34.7045
06/17/2023,34.7045
06/18/2023,34.7045
06/19/2023,34.8357
06/20/2023,34.7075
06/21/2023,35.1432
06/22/2023,35.4443
06/23/2023,35.2624
06/24/2023,35.2624
06/25/2023,35.2624
06/26/2023,35.2337
06/27/2023,35.4887
06/28/2023,35.1842
06/29/2023,35.3313
06/30/2023,35.483
07/01/2023,35.483
07/02/2023,35.483
07/03/2023,35.543
07/04/2023,35.3975
07/05/2023,35.1399
07/06/2023,34.9524
07/07/2023,34.9582
07/08/2023,34.9582
07/09/2023,34.9582
07/10/2023,34.9552
07/11/2023,34.7959
07/12/2023,34.6666
07/13/2023,34.8508
07/14/2023,34.9446
07/15/2023,34.9446
07/16/2023,34.9446
07/17/2023,35.0588
07/18/2023,35.0062
07/19/2023,35.108
07/20/2023,34.9808
07/21/2023,35.323
07/22/2023,35.323
07/23/2023,35.323
07/24/2023,35.15
07/25/2023,35.1114
07/26/2023,35.1113
07/27/2023,34.5773
07/28/2023,35.2144
07/29/2023,35.2144
07/30/2023,35.2144
07/31/2023,35.5158
08/01/2023,35.3779
08/02/2023,35.2233
08/03/2023,34.9457
08/04/2023,35.1545
08/05/2023,35.1545
08/06/2023,35.1545
08/07/2023,35.403
08/08/2023,35.1775
08/09/2023,35.2912
08/10/2023,35.6944
08/11/2023,35.7555
08/12/2023,35.7555
08/13/2023,35.7555
08/14/2023,35.6609
08/15/2023,35.4331
08/16/2023,35.5951
08/17/2023,35.4533
08/18/2023,35.3991
08/19/2023,35.3991
08/20/2023,35.3991
08/21/2023,35.5532
08/22/2023,35.3623
08/23/2023,35.1811
08/24/2023,35.1628
08/25/2023,35.3579
08/26/2023,35.3579
08/27/2023,35.3579
08/28/2023,35.4621
08/29/2023,35.5217
08/30/2023,35.7328
08/31/2023,35.2467
09/01/2023,35.2344
09/02/2023,35.2344
09/03/2023,35.2344
09/04/2023,35.3331
09/05/2023,35.2387
09/06/2023,34.6515
09/07/2023,34.0217
09/08/2023,34.2264
09/09/2023,34.2264
09/10/2023,34.2264
09/11/2023,33.9385
09/12/2023,33.9238
09/13/2023,34.1771
09/14/2023,33.849
09/15/2023,33.8927
09/16/2023,33.8927
09/17/2023,33.8927
09/18/2023,33.9905
09/19/2023,33.8662
09/20/2023,34.2769
09/21/2023,34.0627
09/22/2023,34.2893
09/23/2023,34.2893
09/24/2023,34.2893
09/25/2023,34.2096
09/26/2023,34.1764
09/27/2023,33.892
09/28/2023,33.9836
09/29/2023,34.0927
09/30/2023,34.0927
10/01/2023,34.0927
10/02/2023,33.9804
10/03/2023,33.6593
10/04/2023,33.9782
10/05/2023,34.0183
10/06/2023,34.4158
10/07/2023,34.4158
10/08/2023,34.4158
10/09/2023,34.3623
10/10/2023,34.7349
10/11/2023,34.9715
10/12/2023,34.7233
10/13/2023,34.6485
10/14/2023,34.6485
10/15/2023,34.6485
10/16/2023,35.445
10/17/2023,35.8133
10/18/2023,35.4454
10/19/2023,35.5613
10/20/2023,35.5602
10/21/2023,35.5602
10/22/2023,35.5602
10/23/2023,35.7946
10/24/2023,35.5439
10/25/2023,35.446
10/26/2023,35.6511
10/27/2023,35.3689
10/28/2023,35.3689
10/29/2023,35.3689
10/30/2023,35.5669
10/31/2023,35.9919
11/01/2023,35.651
11/02/2023,35.92
11/03/2023,35.9296
11/04/2023,35.9296
11/05/2023,35.9296
11/06/2023,36.073
11/07/2023,36.0666
11/08/2023,36.3442
11/09/2023,36.3457
11/10/2023,36.5316
11/11/2023,36.5316
11/12/2023,36.5316
11/13/2023,36.6133
11/14/2023,37.1648
11/15/2023,37.3489
11/16/2023,37.3414
11/17/2023,37.1948
11/18/2023,37.1948
11/19/2023,37.1948
11/20/2023,37.2886
11/21/2023,36.9921
11/22/2023,37.2725
11/23/2023,37.2902
11/24/2023,37.3441
11/25/2023,37.3441
11/26/2023,37.3441
11/27/2023,37.455
11/28/2023,37.4994
11/29/2023,37.1593
11/30/2023,37.0225
12/01/2023,36.9073
12/02/2023,36.9073
12/03/2023,36.9073
12/04/2023,36.8239
12/05/2023,36.7192
12/06/2023,36.6188
12/07/2023,35.8701
12/08/2023,35.9485
12/09/2023,35.9485
12/10/2023,35.9485
12/11/2023,36.2423
12/12/2023,36.2415
12/13/2023,36.1173
12/14/2023,36.171
12/15/2023,35.717
12/16/2023,35.717
12/17/2023,35.717
12/18/2023,36.0227
12/19/2023,36.4822
12/20/2023,36.1275
12/21/2023,36.1366
12/22/2023,36.1511
12/23/2023,36.1511
12/24/2023,36.1511
12/25/2023,36.0528
12/26/2023,36.3131
12/27/2023,36.4311
12/28/2023,36.0367
12/29/2023,35.802
12/30/2023,35.802
12/31/2023,35.802
01/01/2024,35.7049
01/02/2024,35.5128
01/03/2024,35.9357
01/04/2024,36.3778
01/05/2024,36.3273
01/06/2024,36.3273
01/07/2024,36.3273
01/08/2024,36.4105
01/09/2024,36.278
01/10/2024,36.8472
01/11/2024,36.6203
01/12/2024,36.375
01/13/2024,36.375
01/14/2024,36.375
01/15/2024,36.4945
01/16/2024,36.4325
01/17/2024,36.6336
01/18/2024,36.7465
01/19/2024,36.823