01/02/2023,130.73
01/03/2023,131
01/04/2023,132.62
01/05/2023,133.4
01/06/2023,132.07
01/07/2023,132.07
01/08/2023,132.07
01/09/2023,131.88
01/10/2023,132.25
01/11/2023,132.47
01/12/2023,129.22
01/13/2023,127.88
01/14/2023,127.88
01/15/2023,127.88
01/16/2023,128.54
01/17/2023,128.13
01/18/2023,128.88
01/19/2023,128.42
01/20/2023,129.57
01/21/2023,129.57
01/22/2023,129.57
01/23/2023,130.66
01/24/2023,130.15
01/25/2023,129.59
01/26/2023,130.21
01/27/2023,129.85
01/28/2023,129.85
01/29/2023,129.85
01/30/2023,130.44
01/31/2023,130.09
02/01/2023,128.93
02/02/2023,128.65
02/03/2023,131.17
02/04/2023,131.17
02/05/2023,131.17
02/06/2023,132.65
02/07/2023,131.05
02/08/2023,131.37
02/09/2023,131.56
02/10/2023,131.41
02/11/2023,131.41
02/12/2023,131.41
02/13/2023,132.4
02/14/2023,133.11
02/15/2023,134.11
02/16/2023,133.94
02/17/2023,134.15
02/18/2023,134.15
02/19/2023,134.15
02/20/2023,134.23
02/21/2023,134.99
02/22/2023,134.9
02/23/2023,134.7
02/24/2023,136.46
02/25/2023,136.46
02/26/2023,136.46
02/27/2023,136.2
02/28/2023,136.2
03/01/2023,136.16
03/02/2023,136.76
03/03/2023,135.86
03/04/2023,135.86
03/05/2023,135.86
03/06/2023,135.91
03/07/2023,137.14
03/08/2023,137.34
03/09/2023,136.14
03/10/2023,134.98
03/11/2023,134.98
03/12/2023,134.98
03/13/2023,133.18
03/14/2023,134.22
03/15/2023,133.4
03/16/2023,133.72
03/17/2023,131.79
03/18/2023,131.79
03/19/2023,131.79
03/20/2023,131.31
03/21/2023,132.49
03/22/2023,131.44
03/23/2023,130.81
03/24/2023,130.69
03/25/2023,130.69
03/26/2023,130.69
03/27/2023,131.56
03/28/2023,130.86
03/29/2023,132.84
03/30/2023,132.65
03/31/2023,132.79
04/01/2023,132.79
04/02/2023,132.79
04/03/2023,132.41
04/04/2023,131.69
04/05/2023,131.31
04/06/2023,131.76
04/07/2023,132.13
04/08/2023,132.13
04/09/2023,132.13
04/10/2023,133.6
04/11/2023,133.65
04/12/2023,133.12
04/13/2023,132.56
04/14/2023,133.77
04/15/2023,133.77
04/16/2023,133.77
04/17/2023,134.46
04/18/2023,134.09
04/19/2023,134.69
04/20/2023,134.23
04/21/2023,134.15
04/22/2023,134.15
04/23/2023,134.15
04/24/2023,134.22
04/25/2023,133.71
04/26/2023,133.66
04/27/2023,133.94
04/28/2023,136.28
04/29/2023,136.28
04/30/2023,136.28
05/01/2023,137.48
05/02/2023,136.53
05/03/2023,134.68
05/04/2023,134.27
05/05/2023,134.83
05/06/2023,134.83
05/07/2023,134.83
05/08/2023,135.08
05/09/2023,135.21
05/10/2023,134.34
05/11/2023,134.54
05/12/2023,135.71
05/13/2023,135.71
05/14/2023,135.71
05/15/2023,136.11
05/16/2023,136.37
05/17/2023,137.67
05/18/2023,138.71
05/19/2023,137.95
05/20/2023,137.95
05/21/2023,137.95
05/22/2023,138.6
05/23/2023,138.58
05/24/2023,139.46
05/25/2023,140.05
05/26/2023,140.62
05/27/2023,140.62
05/28/2023,140.62
05/29/2023,140.44
05/30/2023,139.79
05/31/2023,139.34
06/01/2023,138.79
06/02/2023,139.94
06/03/2023,139.94
06/04/2023,139.94
06/05/2023,139.54
06/06/2023,139.63
06/07/2023,140.11
06/08/2023,138.91
06/09/2023,139.34
06/10/2023,139.34
06/11/2023,139.34
06/12/2023,139.6
06/13/2023,140.21
06/14/2023,140.09
06/15/2023,140.27
06/16/2023,141.82
06/17/2023,141.82
06/18/2023,141.82
06/19/2023,141.98
06/20/2023,141.44
06/21/2023,141.88
06/22/2023,143.11
06/23/2023,143.68
06/24/2023,143.68
06/25/2023,143.68
06/26/2023,143.5
06/27/2023,144.07
06/28/2023,144.46
06/29/2023,144.77
06/30/2023,144.32
07/01/2023,144.32
07/02/2023,144.32
07/03/2023,144.66
07/04/2023,144.45
07/05/2023,144.64
07/06/2023,144.06
07/07/2023,142.07
07/08/2023,142.07
07/09/2023,142.07
07/10/2023,141.31
07/11/2023,140.37
07/12/2023,138.5
07/13/2023,138.03
07/14/2023,138.73
07/15/2023,138.73
07/16/2023,138.73
07/17/2023,138.71
07/18/2023,138.81
07/19/2023,139.67
07/20/2023,140.07
07/21/2023,141.79
07/22/2023,141.79
07/23/2023,141.79
07/24/2023,141.44
07/25/2023,140.9
07/26/2023,140.21
07/27/2023,139.44
07/28/2023,141.15
07/29/2023,141.15
07/30/2023,141.15
07/31/2023,142.28
08/01/2023,143.32
08/02/2023,143.32
08/03/2023,142.54
08/04/2023,141.75
08/05/2023,141.75
08/06/2023,141.75
08/07/2023,142.49
08/08/2023,143.37
08/09/2023,143.72
08/10/2023,144.73
08/11/2023,144.96
08/12/2023,144.96
08/13/2023,144.96
08/14/2023,145.54
08/15/2023,145.57
08/16/2023,146.35
08/17/2023,145.83
08/18/2023,145.37
08/19/2023,145.37
08/20/2023,145.37
08/21/2023,146.17
08/22/2023,145.88
08/23/2023,144.83
08/24/2023,145.87
08/25/2023,146.41
08/26/2023,146.41
08/27/2023,146.41
08/28/2023,146.54
08/29/2023,145.87
08/30/2023,146.24
08/31/2023,145.53
09/01/2023,146.23
09/02/2023,146.23
09/03/2023,146.23
09/04/2023,146.46
09/05/2023,147.71
09/06/2023,147.65
09/07/2023,147.29
09/08/2023,147.81
09/09/2023,147.81
09/10/2023,147.81
09/11/2023,146.58
09/12/2023,147.08
09/13/2023,147.45
09/14/2023,147.47
09/15/2023,147.82
09/16/2023,147.82
09/17/2023,147.82
09/18/2023,147.6
09/19/2023,147.86
09/20/2023,148.33
09/21/2023,147.58
09/22/2023,148.37
09/23/2023,148.37
09/24/2023,148.37
09/25/2023,148.88
09/26/2023,149.05
09/27/2023,149.63
09/28/2023,149.29
09/29/2023,149.35
09/30/2023,149.35
10/01/2023,149.35
10/02/2023,149.85
10/03/2023,149.02
10/04/2023,149.12
10/05/2023,148.5
10/06/2023,149.32
10/07/2023,149.32
10/08/2023,149.32
10/09/2023,148.5
10/10/2023,148.7
10/11/2023,149.15
10/12/2023,149.8
10/13/2023,149.55
10/14/2023,149.55
10/15/2023,149.55
10/16/2023,149.5
10/17/2023,149.8
10/18/2023,149.92
10/19/2023,149.78
10/20/2023,149.84
10/21/2023,149.84
10/22/2023,149.84
10/23/2023,149.7
10/24/2023,149.91
10/25/2023,150.21
10/26/2023,150.38
10/27/2023,149.6
10/28/2023,149.6
10/29/2023,149.6
10/30/2023,149.1
10/31/2023,151.67
11/01/2023,150.95
11/02/2023,150.44
11/03/2023,149.37
11/04/2023,149.37
11/05/2023,149.37
11/06/2023,150.07
11/07/2023,150.34
11/08/2023,150.97
11/09/2023,151.34
11/10/2023,151.5
11/11/2023,151.5
11/12/2023,151.5
11/13/2023,151.71
11/14/2023,150.38
11/15/2023,151.35
11/16/2023,150.71
11/17/2023,149.62
11/18/2023,149.62
11/19/2023,149.62
11/20/2023,148.36
11/21/2023,148.39
11/22/2023,149.53
11/23/2023,149.56
11/24/2023,149.44
11/25/2023,149.44
11/26/2023,149.44
11/27/2023,148.67
11/28/2023,147.48
11/29/2023,147.24
11/30/2023,148.19
12/01/2023,146.81
12/02/2023,146.81
12/03/2023,146.81
12/04/2023,147.2
12/05/2023,147.15
12/06/2023,147.31
12/07/2023,144.12
12/08/2023,144.93
12/09/2023,144.93
12/10/2023,144.93
12/11/2023,146.16
12/12/2023,145.43
12/13/2023,142.88
12/14/2023,141.87
12/15/2023,142.15
12/16/2023,142.15
12/17/2023,142.15
12/18/2023,142.74
12/19/2023,143.82
12/20/2023,143.56
12/21/2023,142.1
12/22/2023,142.41
12/23/2023,142.41
12/24/2023,142.41
12/25/2023,142.34
12/26/2023,142.38
12/27/2023,141.83
12/28/2023,141.39
12/29/2023,141.06
12/30/2023,141.06
12/31/2023,141.06
01/01/2024,140.87
01/02/2024,141.98
01/03/2024,143.29
01/04/2024,144.62
01/05/2024,144.65
01/06/2024,144.65
01/07/2024,144.65
01/08/2024,144.22
01/09/2024,144.47
01/10/2024,145.73
01/11/2024,145.28
01/12/2024,144.9
01/13/2024,144.9
01/14/2024,144.9
01/15/2024,145.73
01/16/2024,147.18
01/17/2024,148.15
01/18/2024,148.13
01/19/2024,148.37